game_date,game_loc,away_team,away_team_score,home_team,home_team_score
"Friday, September 17, 2021",Kauffman Stadium,Seattle Mariners,6,Kansas City Royals,2
"Friday, September 17, 2021",loanDepot park,Pittsburgh Pirates,2,Miami Marlins,1
"Friday, September 17, 2021",American Family Field,Chicago Cubs,5,Milwaukee Brewers,8
"Friday, September 17, 2021",Yankee Stadium III,Cleveland Indians,0,New York Yankees,8
"Friday, September 17, 2021",Citi Field,Philadelphia Phillies,4,New York Mets,3
"Friday, September 17, 2021",Oracle Park,Atlanta Braves,5,San Francisco Giants,6
"Friday, September 17, 2021",Busch Stadium III,San Diego Padres,2,St. Louis Cardinals,8
"Friday, September 17, 2021",Tropicana Field,Detroit Tigers,4,Tampa Bay Rays,7
"Friday, September 17, 2021",Globe Life Field,Chicago White Sox,8,Texas Rangers,0
"Friday, September 17, 2021",Rogers Centre,Minnesota Twins,7,Toronto Blue Jays,3
"Friday, September 17, 2021",Nationals Park,Colorado Rockies,9,Washington Nationals,8
"Saturday, September 18, 2021",Angel Stadium of Anaheim,Oakland Athletics,3,Los Angeles Angels,1
"Saturday, September 18, 2021",Fenway Park,Baltimore Orioles,3,Boston Red Sox,9
"Saturday, September 18, 2021",Great American Ball Park,Los Angeles Dodgers,5,Cincinnati Reds,1
"Saturday, September 18, 2021",Minute Maid Park,Arizona Diamondbacks,6,Houston Astros,4
"Saturday, September 18, 2021",Kauffman Stadium,Seattle Mariners,1,Kansas City Royals,8
"Saturday, September 18, 2021",loanDepot park,Pittsburgh Pirates,6,Miami Marlins,3
"Saturday, September 18, 2021",American Family Field,Chicago Cubs,4,Milwaukee Brewers,6
"Saturday, September 18, 2021",Yankee Stadium III,Cleveland Indians,11,New York Yankees,3
"Saturday, September 18, 2021",Citi Field,Philadelphia Phillies,5,New York Mets,3
"Saturday, September 18, 2021",Oracle Park,Atlanta Braves,0,San Francisco Giants,2
"Saturday, September 18, 2021",Busch Stadium III,San Diego Padres,2,St. Louis Cardinals,3
"Saturday, September 18, 2021",Tropicana Field,Detroit Tigers,4,Tampa Bay Rays,3
"Saturday, September 18, 2021",Globe Life Field,Chicago White Sox,1,Texas Rangers,2
"Saturday, September 18, 2021",Rogers Centre,Minnesota Twins,2,Toronto Blue Jays,6
"Saturday, September 18, 2021",Nationals Park,Colorado Rockies,6,Washington Nationals,0
"Sunday, September 19, 2021",Angel Stadium of Anaheim,Oakland Athletics,3,Los Angeles Angels,2
"Sunday, September 19, 2021",Fenway Park,Baltimore Orioles,6,Boston Red Sox,8
"Sunday, September 19, 2021",Great American Ball Park,Los Angeles Dodgers,8,Cincinnati Reds,5
"Sunday, September 19, 2021",Minute Maid Park,Arizona Diamondbacks,6,Houston Astros,7
"Sunday, September 19, 2021",Kauffman Stadium,Seattle Mariners,7,Kansas City Royals,1
"Sunday, September 19, 2021",loanDepot park,Pittsburgh Pirates,5,Miami Marlins,6
"Sunday, September 19, 2021",American Family Field,Chicago Cubs,6,Milwaukee Brewers,4
"Sunday, September 19, 2021",Yankee Stadium III,Cleveland Indians,11,New York Yankees,1
"Sunday, September 19, 2021",Citi Field,Philadelphia Phillies,2,New York Mets,3
"Sunday, September 19, 2021",Oracle Park,Atlanta Braves,3,San Francisco Giants,0
"Sunday, September 19, 2021",Busch Stadium III,San Diego Padres,7,St. Louis Cardinals,8
"Sunday, September 19, 2021",Tropicana Field,Detroit Tigers,2,Tampa Bay Rays,0
"Sunday, September 19, 2021",Globe Life Field,Chicago White Sox,7,Texas Rangers,2
"Sunday, September 19, 2021",Rogers Centre,Minnesota Twins,3,Toronto Blue Jays,5
"Sunday, September 19, 2021",Nationals Park,Colorado Rockies,0,Washington Nationals,3
"Monday, September 20, 2021",Angel Stadium of Anaheim,Houston Astros,10,Los Angeles Angels,0
"Monday, September 20, 2021",Chase Field,Atlanta Braves,11,Arizona Diamondbacks,4
"Monday, September 20, 2021",Great American Ball Park,Pittsburgh Pirates,5,Cincinnati Reds,9
"Monday, September 20, 2021",Progressive Field,Kansas City Royals,7,Cleveland Indians,2
"Monday, September 20, 2021",Progressive Field,Kansas City Royals,4,Cleveland Indians,2
"Monday, September 20, 2021",Comerica Park,Chicago White Sox,3,Detroit Tigers,4
"Monday, September 20, 2021",loanDepot park,Washington Nationals,7,Miami Marlins,8
"Monday, September 20, 2021",American Family Field,St. Louis Cardinals,5,Milwaukee Brewers,2
"Monday, September 20, 2021",Yankee Stadium III,Texas Rangers,3,New York Yankees,4
"Monday, September 20, 2021",RingCentral Coliseum,Seattle Mariners,4,Oakland Athletics,2
"Monday, September 20, 2021",Citizens Bank Park,Baltimore Orioles,2,Philadelphia Phillies,0
"Monday, September 20, 2021",Tropicana Field,Toronto Blue Jays,4,Tampa Bay Rays,6
"Tuesday, September 21, 2021",Angel Stadium of Anaheim,Houston Astros,10,Los Angeles Angels,5
"Tuesday, September 21, 2021",Chase Field,Atlanta Braves,6,Arizona Diamondbacks,1
"Tuesday, September 21, 2021",Fenway Park,New York Mets,3,Boston Red Sox,6
"Tuesday, September 21, 2021",Wrigley Field,Minnesota Twins,9,Chicago Cubs,5
"Tuesday, September 21, 2021",Great American Ball Park,Pittsburgh Pirates,6,Cincinnati Reds,2
"Tuesday, September 21, 2021",Progressive Field,Kansas City Royals,1,Cleveland Indians,4
"Tuesday, September 21, 2021",Coors Field,Los Angeles Dodgers,5,Colorado Rockies,4
"Tuesday, September 21, 2021",Comerica Park,Chicago White Sox,3,Detroit Tigers,5
"Tuesday, September 21, 2021",loanDepot park,Washington Nationals,7,Miami Marlins,1
"Tuesday, September 21, 2021",American Family Field,St. Louis Cardinals,2,Milwaukee Brewers,1
"Tuesday, September 21, 2021",Yankee Stadium III,Texas Rangers,1,New York Yankees,7
"Tuesday, September 21, 2021",RingCentral Coliseum,Seattle Mariners,5,Oakland Athletics,2
"Tuesday, September 21, 2021",Citizens Bank Park,Baltimore Orioles,2,Philadelphia Phillies,3
"Tuesday, September 21, 2021",Petco Park,San Francisco Giants,6,San Diego Padres,5
"Tuesday, September 21, 2021",Tropicana Field,Toronto Blue Jays,4,Tampa Bay Rays,2
"Wednesday, September 22, 2021",Angel Stadium of Anaheim,Houston Astros,9,Los Angeles Angels,5
"Wednesday, September 22, 2021",Chase Field,Atlanta Braves,9,Arizona Diamondbacks,2
"Wednesday, September 22, 2021",Fenway Park,New York Mets,5,Boston Red Sox,12
"Wednesday, September 22, 2021",Wrigley Field,Minnesota Twins,5,Chicago Cubs,4
"Wednesday, September 22, 2021",Coors Field,Los Angeles Dodgers,5,Colorado Rockies,10
"Wednesday, September 22, 2021",loanDepot park,Washington Nationals,7,Miami Marlins,5
"Wednesday, September 22, 2021",American Family Field,St. Louis Cardinals,10,Milwaukee Brewers,2
"Wednesday, September 22, 2021",Yankee Stadium III,Texas Rangers,3,New York Yankees,7
"Wednesday, September 22, 2021",RingCentral Coliseum,Seattle Mariners,4,Oakland Athletics,1
"Wednesday, September 22, 2021",Citizens Bank Park,Baltimore Orioles,3,Philadelphia Phillies,4
"Wednesday, September 22, 2021",Petco Park,San Francisco Giants,8,San Diego Padres,6
"Wednesday, September 22, 2021",Tropicana Field,Toronto Blue Jays,1,Tampa Bay Rays,7
"Thursday, September 23, 2021",Angel Stadium of Anaheim,Houston Astros,2,Los Angeles Angels,3
"Thursday, September 23, 2021",Chase Field,Atlanta Braves,4,Arizona Diamondbacks,6
"Thursday, September 23, 2021",Oriole Park at Camden Yards,Texas Rangers,0,Baltimore Orioles,3
"Thursday, September 23, 2021",Great American Ball Park,Washington Nationals,3,Cincinnati Reds,2
"Thursday, September 23, 2021",Progressive Field,Chicago White Sox,7,Cleveland Indians,2
"Thursday, September 23, 2021",Progressive Field,Chicago White Sox,3,Cleveland Indians,5
"Thursday, September 23, 2021",Coors Field,Los Angeles Dodgers,7,Colorado Rockies,5
"Thursday, September 23, 2021",American Family Field,St. Louis Cardinals,8,Milwaukee Brewers,5
"Thursday, September 23, 2021",Target Field,Toronto Blue Jays,2,Minnesota Twins,7
"Thursday, September 23, 2021",RingCentral Coliseum,Seattle Mariners,6,Oakland Athletics,5
"Thursday, September 23, 2021",Citizens Bank Park,Pittsburgh Pirates,6,Philadelphia Phillies,12
"Thursday, September 23, 2021",Petco Park,San Francisco Giants,6,San Diego Padres,7
"Friday, September 24, 2021",Angel Stadium of Anaheim,Seattle Mariners,6,Los Angeles Angels,5
"Friday, September 24, 2021",Chase Field,Los Angeles Dodgers,4,Arizona Diamondbacks,2
"Friday, September 24, 2021",Oriole Park at Camden Yards,Texas Rangers,8,Baltimore Orioles,5
"Friday, September 24, 2021",Fenway Park,New York Yankees,8,Boston Red Sox,3
"Friday, September 24, 2021",Wrigley Field,St. Louis Cardinals,8,Chicago Cubs,5
"Friday, September 24, 2021",Wrigley Field,St. Louis Cardinals,12,Chicago Cubs,4
"Friday, September 24, 2021",Great American Ball Park,Washington Nationals,7,Cincinnati Reds,8
"Friday, September 24, 2021",Progressive Field,Chicago White Sox,1,Cleveland Indians,0
"Friday, September 24, 2021",Coors Field,San Francisco Giants,7,Colorado Rockies,2
"Friday, September 24, 2021",Comerica Park,Kansas City Royals,3,Detroit Tigers,1
"Friday, September 24, 2021",American Family Field,New York Mets,1,Milwaukee Brewers,5
"Friday, September 24, 2021",Target Field,Toronto Blue Jays,1,Minnesota Twins,3
"Friday, September 24, 2021",RingCentral Coliseum,Houston Astros,2,Oakland Athletics,14
"Friday, September 24, 2021",Citizens Bank Park,Pittsburgh Pirates,6,Philadelphia Phillies,8
"Friday, September 24, 2021",Petco Park,Atlanta Braves,4,San Diego Padres,0
"Friday, September 24, 2021",Tropicana Field,Miami Marlins,0,Tampa Bay Rays,8
"Saturday, September 25, 2021",Angel Stadium of Anaheim,Seattle Mariners,1,Los Angeles Angels,14
"Saturday, September 25, 2021",Chase Field,Los Angeles Dodgers,2,Arizona Diamondbacks,7
"Saturday, September 25, 2021",Oriole Park at Camden Yards,Texas Rangers,2,Baltimore Orioles,3
"Saturday, September 25, 2021",Fenway Park,New York Yankees,5,Boston Red Sox,3
"Saturday, September 25, 2021",Wrigley Field,St. Louis Cardinals,8,Chicago Cubs,5
"Saturday, September 25, 2021",Great American Ball Park,Washington Nationals,6,Cincinnati Reds,7
"Saturday, September 25, 2021",Progressive Field,Chicago White Sox,0,Cleveland Indians,6
"Saturday, September 25, 2021",Coors Field,San Francisco Giants,7,Colorado Rockies,2
"Saturday, September 25, 2021",Comerica Park,Kansas City Royals,1,Detroit Tigers,5
"Saturday, September 25, 2021",American Family Field,New York Mets,1,Milwaukee Brewers,2
"Saturday, September 25, 2021",Target Field,Toronto Blue Jays,6,Minnesota Twins,1
"Saturday, September 25, 2021",RingCentral Coliseum,Houston Astros,1,Oakland Athletics,2
"Saturday, September 25, 2021",Citizens Bank Park,Pittsburgh Pirates,0,Philadelphia Phillies,3
"Saturday, September 25, 2021",Petco Park,Atlanta Braves,10,San Diego Padres,8
"Saturday, September 25, 2021",Tropicana Field,Miami Marlins,3,Tampa Bay Rays,7
"Sunday, September 26, 2021",Angel Stadium of Anaheim,Seattle Mariners,5,Los Angeles Angels,1
"Sunday, September 26, 2021",Chase Field,Los Angeles Dodgers,3,Arizona Diamondbacks,0
"Sunday, September 26, 2021",Oriole Park at Camden Yards,Texas Rangers,7,Baltimore Orioles,4
"Sunday, September 26, 2021",Fenway Park,New York Yankees,6,Boston Red Sox,3
"Sunday, September 26, 2021",Wrigley Field,St. Louis Cardinals,4,Chicago Cubs,2
"Sunday, September 26, 2021",Great American Ball Park,Washington Nationals,2,Cincinnati Reds,9
"Sunday, September 26, 2021",Progressive Field,Chicago White Sox,5,Cleveland Indians,2
"Sunday, September 26, 2021",Coors Field,San Francisco Giants,6,Colorado Rockies,2
"Sunday, September 26, 2021",Comerica Park,Kansas City Royals,2,Detroit Tigers,1
"Sunday, September 26, 2021",American Family Field,New York Mets,4,Milwaukee Brewers,8
"Sunday, September 26, 2021",Target Field,Toronto Blue Jays,5,Minnesota Twins,2
"Sunday, September 26, 2021",RingCentral Coliseum,Houston Astros,3,Oakland Athletics,4
"Sunday, September 26, 2021",Citizens Bank Park,Pittsburgh Pirates,6,Philadelphia Phillies,0
"Sunday, September 26, 2021",Petco Park,Atlanta Braves,4,San Diego Padres,3
"Sunday, September 26, 2021",Tropicana Field,Miami Marlins,2,Tampa Bay Rays,3
"Monday, September 27, 2021",Great American Ball Park,Pittsburgh Pirates,1,Cincinnati Reds,13
"Monday, September 27, 2021",Progressive Field,Kansas City Royals,3,Cleveland Indians,8
"Monday, September 27, 2021",Coors Field,Washington Nationals,5,Colorado Rockies,4
"Monday, September 27, 2021",Comerica Park,Chicago White Sox,8,Detroit Tigers,7
"Monday, September 27, 2021",T-Mobile Park,Oakland Athletics,4,Seattle Mariners,13
"Tuesday, September 28, 2021",Truist Park,Philadelphia Phillies,1,Atlanta Braves,2
"Tuesday, September 28, 2021",Oriole Park at Camden Yards,Boston Red Sox,2,Baltimore Orioles,4
"Tuesday, September 28, 2021",Guaranteed Rate Field,Cincinnati Reds,1,Chicago White Sox,7
"Tuesday, September 28, 2021",Coors Field,Washington Nationals,1,Colorado Rockies,3
"Tuesday, September 28, 2021",Minute Maid Park,Tampa Bay Rays,3,Houston Astros,4
"Tuesday, September 28, 2021",Kauffman Stadium,Cleveland Indians,4,Kansas City Royals,6
"Tuesday, September 28, 2021",Dodger Stadium,San Diego Padres,1,Los Angeles Dodgers,2
"Tuesday, September 28, 2021",Target Field,Detroit Tigers,2,Minnesota Twins,3
"Tuesday, September 28, 2021",Citi Field,Miami Marlins,2,New York Mets,5
"Tuesday, September 28, 2021",Citi Field,Miami Marlins,1,New York Mets,2
"Tuesday, September 28, 2021",PNC Park,Chicago Cubs,6,Pittsburgh Pirates,8
"Tuesday, September 28, 2021",T-Mobile Park,Oakland Athletics,2,Seattle Mariners,4
"Tuesday, September 28, 2021",Oracle Park,Arizona Diamondbacks,4,San Francisco Giants,6
"Tuesday, September 28, 2021",Busch Stadium III,Milwaukee Brewers,2,St. Louis Cardinals,6
"Tuesday, September 28, 2021",Globe Life Field,Los Angeles Angels,2,Texas Rangers,5
"Tuesday, September 28, 2021",Rogers Centre,New York Yankees,7,Toronto Blue Jays,2
"Wednesday, September 29, 2021",Truist Park,Philadelphia Phillies,2,Atlanta Braves,7
"Wednesday, September 29, 2021",Oriole Park at Camden Yards,Boston Red Sox,6,Baltimore Orioles,0
"Wednesday, September 29, 2021",Guaranteed Rate Field,Cincinnati Reds,1,Chicago White Sox,6
"Wednesday, September 29, 2021",Coors Field,Washington Nationals,5,Colorado Rockies,10
"Wednesday, September 29, 2021",Minute Maid Park,Tampa Bay Rays,7,Houston Astros,0
"Wednesday, September 29, 2021",Kauffman Stadium,Cleveland Indians,5,Kansas City Royals,10
"Wednesday, September 29, 2021",Dodger Stadium,San Diego Padres,9,Los Angeles Dodgers,11
"Wednesday, September 29, 2021",Target Field,Detroit Tigers,2,Minnesota Twins,5
"Wednesday, September 29, 2021",Citi Field,Miami Marlins,3,New York Mets,2
"Wednesday, September 29, 2021",PNC Park,Chicago Cubs,3,Pittsburgh Pirates,2
"Wednesday, September 29, 2021",T-Mobile Park,Oakland Athletics,2,Seattle Mariners,4
"Wednesday, September 29, 2021",Oracle Park,Arizona Diamondbacks,0,San Francisco Giants,1
"Wednesday, September 29, 2021",Busch Stadium III,Milwaukee Brewers,4,St. Louis Cardinals,0
"Wednesday, September 29, 2021",Globe Life Field,Los Angeles Angels,7,Texas Rangers,2
"Wednesday, September 29, 2021",Rogers Centre,New York Yankees,5,Toronto Blue Jays,6
"Thursday, September 30, 2021",Truist Park,Philadelphia Phillies,3,Atlanta Braves,5
"Thursday, September 30, 2021",Oriole Park at Camden Yards,Boston Red Sox,2,Baltimore Orioles,6
"Thursday, September 30, 2021",Minute Maid Park,Tampa Bay Rays,2,Houston Astros,3
"Thursday, September 30, 2021",Kauffman Stadium,Cleveland Indians,6,Kansas City Royals,1
"Thursday, September 30, 2021",Dodger Stadium,San Diego Padres,3,Los Angeles Dodgers,8
"Thursday, September 30, 2021",Target Field,Detroit Tigers,10,Minnesota Twins,7
"Thursday, September 30, 2021",Citi Field,Miami Marlins,3,New York Mets,12
"Thursday, September 30, 2021",PNC Park,Chicago Cubs,9,Pittsburgh Pirates,0
"Thursday, September 30, 2021",Oracle Park,Arizona Diamondbacks,4,San Francisco Giants,5
"Thursday, September 30, 2021",Busch Stadium III,Milwaukee Brewers,3,St. Louis Cardinals,4
"Thursday, September 30, 2021",Globe Life Field,Los Angeles Angels,6,Texas Rangers,7
"Thursday, September 30, 2021",Rogers Centre,New York Yankees,6,Toronto Blue Jays,2
"Friday, October 1, 2021",Chase Field,Colorado Rockies,9,Arizona Diamondbacks,7
"Friday, October 1, 2021",Truist Park,New York Mets,4,Atlanta Braves,3
"Friday, October 1, 2021",Guaranteed Rate Field,Detroit Tigers,1,Chicago White Sox,8
"Friday, October 1, 2021",Minute Maid Park,Oakland Athletics,8,Houston Astros,6
"Friday, October 1, 2021",Kauffman Stadium,Minnesota Twins,6,Kansas City Royals,11
"Friday, October 1, 2021",Dodger Stadium,Milwaukee Brewers,6,Los Angeles Dodgers,8
"Friday, October 1, 2021",loanDepot park,Philadelphia Phillies,5,Miami Marlins,0
"Friday, October 1, 2021",Yankee Stadium III,Tampa Bay Rays,4,New York Yankees,3
"Friday, October 1, 2021",PNC Park,Cincinnati Reds,2,Pittsburgh Pirates,9
"Friday, October 1, 2021",T-Mobile Park,Los Angeles Angels,2,Seattle Mariners,1
"Friday, October 1, 2021",Oracle Park,San Diego Padres,0,San Francisco Giants,3
"Friday, October 1, 2021",Busch Stadium III,Chicago Cubs,3,St. Louis Cardinals,4
"Friday, October 1, 2021",Globe Life Field,Cleveland Indians,9,Texas Rangers,6
"Friday, October 1, 2021",Rogers Centre,Baltimore Orioles,4,Toronto Blue Jays,6
"Friday, October 1, 2021",Nationals Park,Boston Red Sox,4,Washington Nationals,2
"Saturday, October 2, 2021",Chase Field,Colorado Rockies,2,Arizona Diamondbacks,11
"Saturday, October 2, 2021",Truist Park,New York Mets,5,Atlanta Braves,6
"Saturday, October 2, 2021",Guaranteed Rate Field,Detroit Tigers,4,Chicago White Sox,5
"Saturday, October 2, 2021",Minute Maid Park,Oakland Athletics,4,Houston Astros,10
"Saturday, October 2, 2021",Kauffman Stadium,Minnesota Twins,4,Kansas City Royals,0
"Saturday, October 2, 2021",Dodger Stadium,Milwaukee Brewers,3,Los Angeles Dodgers,8
"Saturday, October 2, 2021",loanDepot park,Philadelphia Phillies,1,Miami Marlins,3
"Saturday, October 2, 2021",Yankee Stadium III,Tampa Bay Rays,12,New York Yankees,2
"Saturday, October 2, 2021",PNC Park,Cincinnati Reds,6,Pittsburgh Pirates,8
"Saturday, October 2, 2021",T-Mobile Park,Los Angeles Angels,4,Seattle Mariners,6
"Saturday, October 2, 2021",Oracle Park,San Diego Padres,3,San Francisco Giants,2
"Saturday, October 2, 2021",Busch Stadium III,Chicago Cubs,6,St. Louis Cardinals,5
"Saturday, October 2, 2021",Globe Life Field,Cleveland Indians,2,Texas Rangers,7
"Saturday, October 2, 2021",Rogers Centre,Baltimore Orioles,1,Toronto Blue Jays,10
"Saturday, October 2, 2021",Nationals Park,Boston Red Sox,5,Washington Nationals,3
"Sunday, October 3, 2021",Chase Field,Colorado Rockies,4,Arizona Diamondbacks,5
"Sunday, October 3, 2021",Truist Park,New York Mets,0,Atlanta Braves,5
"Sunday, October 3, 2021",Guaranteed Rate Field,Detroit Tigers,5,Chicago White Sox,2
"Sunday, October 3, 2021",Minute Maid Park,Oakland Athletics,6,Houston Astros,7
"Sunday, October 3, 2021",Kauffman Stadium,Minnesota Twins,7,Kansas City Royals,3
"Sunday, October 3, 2021",Dodger Stadium,Milwaukee Brewers,3,Los Angeles Dodgers,10
"Sunday, October 3, 2021",loanDepot park,Philadelphia Phillies,4,Miami Marlins,5
"Sunday, October 3, 2021",Yankee Stadium III,Tampa Bay Rays,0,New York Yankees,1
